property_id,property_name_text,address_line1_text,city_name_text,state_code,zip_code,latitude,longitude,property_total_unit_count,owner_contact_email_text,mgmt_contact_email_text
800000316,JERNIGAN HOUSE                                    ,224 GLENWOOD LANE,BIRMINGHAM,AL,35242,33.4791488,-86.6657317,4,mstahlh@glenwood.org,mstahlhut@glenwood.org
800000322,KELLER COURT APARTMENTS                           ,901-K KELLER LN,TUSCUMBIA,AL,35674,34.7445643,-87.7071981,105,mmorgan@tmo.com,ceichelberger@tmo.com
800000326,LAKEVIEW APARTMENTS                               ,3120 SUMAC RD,DECATUR,AL,35602,34.5494223,-86.98448119999999,38,owner@fairstead.com,terrie.griffin@fairstead.com
800000325,LAKEPARK TOWNHOUSES                               ,721 - 739 N WALNUT,DEMOPOLIS,AL,36732,32.5229185,-87.8378967,20,mikemcmullenefi@gmail.com,Stephanie@arbourvalley.com
800000327,LAKEWOOD APARTMENTS                               ,1230 PINE AVENUE,EUFAULA,AL,36027,31.8767151,-85.14549869999999,50,rfield@highlandmortgage.com,billw@spm.net
800000324,SEYMOUR HOUSE                                     ,591 Old Cheatham Road,DOUBLE SPRINGS,AL,35553,34.1610403,-87.4066143,15,jimmy129@centurytel.net,ashley.self@nwamhc.com
800000328,LAMAR HAVEN                                       ,45335 Hwy. 17,VERNON,AL,35592,33.683126,-88.0895963,7,wadereese3@gmail.com,anitacobb19@gmail.com
800000329,LAWRENCE PLAZA  IV APARTMENTS                     ,385 BURLESON RD,GUIN,AL,35563,33.9700592,-87.9260652,45,dmorrow@morrowrealty.com,mcornelson@morrowrealty.com
800000331,LIVINGSTON MEADOWS                                ,1310 North St,Livingston,AL,35470,32.5795572,-88.165759,50,jratliff@antelopeip.com,ccreamer@antelopeip.com
800000330,LINDEN PARK APARTMENTS                            ,100 STOUGH LN,LINDEN,AL,36748,32.2993959,-87.79358049999999,36,jms@chlaw.com,judy@fazerinc.net
800000334,LYNWOOD TERRACE                                   ,261/265 Lynwood Dr,MONTGOMERY,AL,36105,32.3313988,-86.3030623,88,abballard@ballardcompanies.com,blee@ballardcompanies.com
800000317,JESS LANIER MANOR                                 ,1500 EXETER AV S,BESSEMER,AL,35020,33.39330169999999,-86.94769959999999,120,CCOLEMAN@BESHA.ORG,cjohnson@besha.org
800000336,MAGNOLIA PLACE                                    ,124 North Ann Street,MOBILE,AL,36604,30.6917506,-88.06450770000001,15,kathie@aidsalabama.org,cedric@aidsalabama.org
800000337,MAGNOLIA VILLAGE APARTMENTS                       ,1910-12 Short Blount Street,GREENSBORO,AL,36744,32.7076948,-87.6024741,64,davidm@morrowrealty.com,Cmcgill@morrowrealty.com
800000335,MARTIN LUTHER HOMES                               ,400 N STRAWBERRY ST,DEMOPOLIS,AL,36732,32.5202131,-87.8354568,34,blee@ballardcompanies.com,abballard@ballardcompanies.com
800000338,MANOR HOUSE                                       ,200 SOUTH CHURCH STREET,BOAZ,AL,35957,34.19598879999999,-86.165846,125,julie@boazhousingauthority.com,julie@boazhousingauthority.com
800000333,LOXLEY ARMS APTS                                  ,2290 S. Holley St.,LOXLEY,AL,36551,30.6171335,-87.7510959,36,mikie.jr@mwalding.com,Janet.Walding@mwalding.com
800000339,MARC GROUP HOMES                                  ,4565 SOLLIE ROAD,MOBILE,AL,36619,30.5959251,-88.20721119999999,20,ceo@altapointe.org,hudcommunications@altapointe.org
800000341,MARION MANOR II                                   ,205 Aurelia Street,Marion,AL,36756,32.638688,-87.325331,24,jms@chlaw.com,Jeanettie.Singleton@spm.net
800000340,MARION MANOR I                                    ,312 Aurelia St,Marion,AL,36756,32.6400485,-87.32486759999999,20,jms@chlaw.com,Jeanettie.Singleton@spm.net
800000343,MAYFAIR TOWERS                                    ,4701 WHITESPORT CIR SW,HUNTSVILLE,AL,35801,34.6955884,-86.5706245,54,Assetmgmt@redwoodhousing.com,chad.christian@redwood-communities.com
800000344,MCCONNELL HILLS                                   ,4620 18TH AVE E,TUSCALOOSA,AL,35405,33.1656435,-87.5157813,100,ereid@nfahs.com,dalcor@hiwaay.net
800000345,MCDANIEL ARMS APTS                                ,1791 HARPER RD,NORTHPORT,AL,35476,33.2327298,-87.6073737,76,enahmanafforable@gmail.com,sam@positive-housing.com
800000342,MARS HILL MANOR                                   ,502 MARS HILL RD,Florence,AL,35630,34.8339501,-87.673261,60,owner@fairstead.com,terrie.griffin@fairstead.com
800000347,MEADOWBROOK APTS.                                 ,201 Apache Drive,ENTERPRISE,AL,36330,31.3262705,-85.8296021,66,billw@spm.net,Billw@spm.net
800000348,MEADOWWOOD APTS                                   ,200 Dundee Rd,Boaz,AL,35957,34.225442,-86.1882248,36,owner@fairstead.com,terrie.griffin@fairstead.com
800000350,FAUSH METROPOLITAN MANOR                          ,5701 1ST AVE S,BIRMINGHAM,AL,35212,33.5410723,-86.7492819,50,susieb@spm.net,susieb@spm.net
800000351,MIDTOWN APARTMENTS                                ,"100 MIDTOWN AVE, HWY 231",MIDLAND CITY,AL,36350,31.3082048,-85.49382659999999,16,mark.walding@mwalding.com,kwalding@mwalding.com
800000353,MIKIE WALDING APARTMENTS                          ,101 CINEMA DR,ENTERPRISE,AL,36330,31.30198249999999,-85.8322443,32,mwmminc@mwalding.com,janet.walding@mwalding.com
800000354,MILL RUN APTS.                                    ,4536 HALLS MILL RD,MOBILE,AL,36693,30.6173473,-88.146266,50,Dtune@dalcormgt.com,terrie.griffin@fairstead.com
800000352,MIDWAY GARDENS                                    ,3409 Arnold Ave.,OPELIKA,AL,36801,32.6375543,-85.4304356,50,chip@hcmd4.com,billw@spm.net
800000356,ONDERDONK COTTAGES                                ,1750 SHELTON BEACH RD S,MOBILE,AL,36613,30.76109719999999,-88.12865579999999,25,bjohnson@voase.org,bjohnson@voase.org
800000355,MOBILE COMMUNITY HOMES                            ,7250 Old Military Rd,MOBILE,AL,36605,30.627814,-88.094089,33,ceo@altapointe.org,hudcommunications@altapointe.org
800000357,CHRISTOPHERSON ESTATES                            ,1385 AZALEA RD,MOBILE,AL,36693,30.63071639999999,-88.13764739999999,22,robrogers@voase.org,bjohnson@voase.org
800000358,MONROE AVENUE APARTMENTS                          ,1400 Monroe Avenue S.W.,BIRMINGHAM,AL,35211,33.4964593,-86.8612421,76,asisson@tescoproperties.com,asisson@tescoproperties.com
800000360,Eastview Retirement Center                        ,297 SYLVEST DR,MONTGOMERY,AL,36117,32.3859518,-86.19362950000001,50,kschroeder@alsbom.org,KSchroeder@alsbom.org
800000361,MONTREAT  APARTMENTS                              ,1850 DARBY DR,FLORENCE,AL,35630,34.8243426,-87.6551673,100,susieb@spm.net,lesliew@spm.net
800000362,MOULTON MANOR                                     ,111 TOMMIE DR,MOULTON,AL,35650,34.4802272,-87.278561,45,jgodin@knology.net,moultonhousingauthority@bellsouth.net
800000349,MEADOWVIEW APTS.                                  ,950 SPRING RUN DRIVE,FAIRHOPE,AL,36532,30.5132511,-87.8839394,40,brian@hollyhand.com,Brian@hollyhand.com
800000363,NEW PILGRIM HOMES                                 ,3416 7TH AVE S,BIRMINGHAM,AL,35222,33.5156739,-86.7798742,123,susieb@spm.net,susieb@spm.net
800000364,NORMANDALE APARTMENTS                             ,3770 NORMAN BRIDGE RD,Montgomery,AL,36105,32.3300672,-86.3013611,80,gachurch@yahoo.com,Lamart@spm.net
800000369,JOHNSTON PLACE                                    ,416 16TH ST NE,FAYETTE,AL,35555,33.7085727,-87.8177209,10,wadereese3@gmail.com,carleysalters@thearcofflm.org
800000368,Sterling Pointe Apartments                        ,251 Sterling Pointe Lane,Oxford,AL,36203,33.6117052,-85.80230449999999,144,eli.mizrahie@sbgpartners.com,colletta.parker@shmanco.com
800000366,FIELDCREST  APARTMENTS                            ,1 WATERMELON RD,NORTHPORT,AL,35476,33.245878,-87.55027100000001,68,rkelly@nfahs.com,Jeffrey.Goldberg@fairstead.com
800000367,NORTHFIELD VILLAGE                                ,8750 University Rd,BAYOU LA BATRE,AL,36509,30.4172884,-88.2486405,30,JRice@guilfordcompanies.com,Kellycooksey@asmauburn.com
800000371,OAK RIDGE APARTMENTS                              ,4215 MOFFETT RD,MOBILE,AL,36618,30.719003,-88.1383941,124,joseph@precisionmngmt.com,kimberly.rider@fosheeresidential.com
800000373,OAKMAN TERRACE APARTMENTS                         ,377 Bason Street,OAKMAN,AL,35579,33.7168811,-87.38343739999999,20,dtune@dalcormgt.com,dtune@dalcormgt.com
800000374,OAK HILL APARTMENTS                               ,407 BRANTLEY ST,OPP,AL,36467,31.2873621,-86.2536171,37,robrogers@voase.org,bjohnson@voase.org
800000372,OAK TRACE APARTMENTS                              ,5775 McFarland Blvd E,Tuscaloosa,AL,35405,33.1566815,-87.52242799999999,76,davidm@morrowrealty.com,sgray@morrowrealty.com
800000375,Southern Oaks/Hilltop Terrace                     ,116 Southern Oaks Drive,FLORALA,AL,36442,31.00518,-86.3280018,45,robrogers@voase.org,BJohnson@voase.org
800000376,OXFORD HOUSE                                      ,119 EAST 6TH,OXFORD,AL,36203,33.6100497,-85.8347459,43,brandi.clough@spm.net,yari.davis@spm.net
800000384,PEACHTREE APARTMENTS                              ,40 Frank Smith Road,PINE HILL,AL,36769,31.973016,-87.58453920000001,50,dtune@dalcormgt.com,PMize@dalcormgt.com
800000380,PARKLAND PLACE                                    ,2535 HIGHLAND AVE,BIRMINGHAM,AL,35205,33.5022656,-86.7854472,10,koliver@glenwood.org,bsmith@glenwood.org
800000378,OZARK MANOR                                       ,1515 MIXON SCHOOL RD,OZARK,AL,36360,31.4319683,-85.645277,25,billw@spm.net,billw@spm.net
800000385,PEARSON PARK APTS                                 ,6845 Carol Plantation Road,THEODORE,AL,36582,30.5498862,-88.1748915,50,dtune@dalcormgt.com,PMize@dalcormgt.com
800000386,PEPPERTREE APARTMENTS                             ,23 Division St,Bessemer,AL,35020,33.3771493,-86.9695033,50,ari@marevmgmt.com,Cfuller@cpmginc.net
800000387,PHOENIX HOUSE APARTMENTS                          ,4400 KNIGHT RD,HUNTSVILLE,AL,35805,34.6917045,-86.6019991,14,dtune@dalcormgt.com,dtune@dalcormgt.com
800000388,PIEDMONT MANOR                                    ,400 HARRIS ST,PIEDMONT,AL,36272,33.9118434,-85.61699279999999,50,jodie@sodvco.com,jodie@forsheeresidential.com
800000389,PINEFIELD APARTMENTS                              ,3500 FOSTERS FERRY RD,TUSCALOOSA,AL,35401,33.1830018,-87.6028888,13,cburton@cspwal.com,sfair@cspwal.com
800000390,PINEHURST APTS.                                   ,100 Quincy Ingram St,THOMASVILLE,AL,36784,31.8893731,-87.7361914,49,jrice@guilfordproperties.com,celestestewart@asmauburn.com
800000394,PRATTWOOD APARTMENTS                              ,701 E 6TH ST,PRATTVILLE,AL,36067,32.4688675,-86.45437609999999,50,abballard@ballardcompanies.com,abballard@ballardcompanies.com
800000392,PINEVIEW APARTMENTS                               ,201 OAKWOOD STREET,EAST BREWTON,AL,36426,31.0786912,-87.0604316,20,candaceh@swamh.com,jonyam@swamh.com
800000393,PINEWOOD APARTMENTS                               ,1832 Camden By-Pass Hwy 10,CAMDEN,AL,36726,32.0067162,-87.3090544,60,dtune@dalcormgt.com,dtune@dalcormgt.com
800000395,PRESBYTERIAN APTS - NORTHPORT                     ,3845 HIGHWAY 69 N,NORTHPORT,AL,35476,33.2429922,-87.5741587,98,susieb@spm.net,susieb@spm.net
800000391,PINES APTS.                                       ,600 CRUMPTON DR SW,BESSEMER,AL,35023,33.3747283,-86.9796441,100,billw@spm.net,tony.johnson@spm.net
800000396,PRESBYTERIAN MANOR APARTMENTS                     ,926 OVERTON AVE,TARRANT CITY,AL,35217,33.5764568,-86.780597,60,david@optimumpmc.com,david@optimumpmc.com
800000397,PRESBYTERIAN APTS                                 ,2211 COUNTRY CLUB AVENUE,HUNTSVILLE,AL,35816,34.7437269,-86.6044853,206,devans7831@gmail.com,bblack@providianinc.com
800000398,PRESBYTERIAN TOWERS                               ,1824 Presbyterian DR SW,DECATUR,AL,35603,34.5688575,-87.01864259999999,102,susieb@spm.net,susieb@spm.net
800000400,PRINCETON PARK APTS.                              ,301 PRINCETON AVE,GADSDEN,AL,35901,34.0313509,-85.9771951,100,assetmanager@ccinvest.com,PrincetonPark@ccinvest.com
800000404,RAINBOW APARTMENTS                                ,120 Doris St,Rainbow City,AL,35906,33.9731046,-86.06280199999999,52,ari@marvemgmt.com,cfuller@cpmginc.net
800000406,REGENCY PLAZA APARTMENTS                          ,100 Regency Plaza,RUSSELLVILLE,AL,35654,34.4850477,-87.7296293,64,angie.beckman@irbymanagement.com,angie.beckman@irbymanagment.com
800000407,RICKWOOD APTS.                                    ,1124-30 W 2ND CT,BIRMINGHAM,AL,35208,33.5041988,-86.85570349999999,24,ari@marvemgmt.com,cfuller@cpmginc.net
800000408,RIDGE MANOR I                                     ,3326 Anton St.,WHISTLER,AL,36612,30.7453702,-88.12212799999999,40,klevingston@prichardhousing.com,snorwood@prichardhousing.com
800000412,RIVER HILL ESTATES                                ,720 EWING AVE,GADSDEN,AL,35901,34.0276381,-85.98645959999999,60,gprice@ggha.org,gprice@ggha.org
800000405,KNOLLWOOD RETIREMENT CENTER                       ,1725 HIGHWAY 431 S,ROANOKE,AL,36274,32.8365989,-84.8436105,50,Baustin@alsbom.org,CCrane@alsbom.org
800000409,RIDGE MANOR  II                                   ,2104 Wolf Ridge Rd.,WHISTLER,AL,36612,30.7463157,-88.1204968,80,klevingston@prichardhousing.com,snorwood@prichardhousing.com
800000414,ROANOKE ARMS APARTMENTS                           ,364 FIELD ST,ROANOKE,AL,36274,33.1367873,-85.361791,35,Nonya@sunbeltmgtco.com,April@sunbeltmgtco.com
800000415,ROBINWOOD APARTMENTS                              ,175 ROBINWOOD DRIVE,ALEXANDER CITY,AL,35010,32.9464775,-85.9539317,42,ari@marvemgmt.com,Cfuller@cpmginc.net
800000416,ROCKWOOD APARTMENTS                               ,110 NORTH AL HWY 21 BYPASS,MONROEVILLE,AL,36460,31.46841409999999,-87.3470198,88,samsatz@postivehousing.com,richierojek@gobrd.com
800000417,ROOSEVELT MANOR                                   ,5812 ELLINGTON STREET BUILDING 1,Bessemer,AL,35020,33.4346051,-86.9286352,50,ari@marvemgmt.com,adam@cpmginc.net
800000421,SCOTTSBORO EAST                                   ,86-7A Wall Street,SCOTTSBORO,AL,35768,34.6869588,-86.0015258,50,Billw@spm.net,brandic@spm.net
800000418,RUNNING BROOK APTS                                ,4413 Cypress Creek Ave,TUSCALOOSA,AL,35405,33.1683682,-87.5034307,68,rkelly@nfahs.org,FM.Compliance@Fairstead.com
800000422,Scottsboro Group Home                             ,302 SOUTH HOUSTON ST,SCOTTSBORO,AL,35768,34.67135020000001,-86.0375435,10,robrogers@voase.org,bjohnson@voase.org
800000419,RUSSEL ERSKINE APTS.                              ,115 CLINTON AVE SW,HUNTSVILLE,AL,35801,34.7317606,-86.58609369999999,69,Assetmgmt@redwoodhousing.com,russelerskinemgr@redwood-communities.com
800000424,SETON HAVEN                                       ,3721 Wares Ferry Rd,Montgomery,AL,36109,32.386181,-86.25263849999999,100,keith.acton@st-residential.com,david.warren@st-residential.com
800000423,SELMA SQUARE APTS                                 ,1201 WOODROW AVE,SELMA,AL,36701,32.4435678,-87.0224333,88,2jimmykim@gmail.com,dorothy.fitch@olympiamanagement.net
800000426,SHERWOOD APARTMENTS                               ,4921 Hatten Ave.,MONTGOMERY,AL,36108,32.3076526,-86.3418064,80,ari@everestequities.com,ari@everestequities.com
800000425,SHELBY WOODS APARTMENTS                           ,100 COLLINS ST,COLUMBIANA,AL,35051,33.181859,-86.6102457,53,susieb@spm.net,susieb@spm.net
800000430,South Haven                                       ,3577 Dauphin Island Pkwy.,MOBILE,AL,36605,30.5977749,-88.0760667,60,fsinito@mhmltd.com,sfrey@mhmltd.com
800000427,"SOJOURNER, THE                                    ",216 L Overture Cir,Tuskegee,AL,36083,32.3965013,-85.7414644,100,seashainc@aol.com,clydewindso@aol.com
800000431,SOUTH OF DAUPHIN                                  ,3105 DAUPHIN STREET,MOBILE,AL,36606,30.6876379,-88.11855059999999,100,brian.heck75@gmail.com,brian.heck75@gmail.com
800000433,SOUTHAMPTON APTS                                  ,100 Dugan Avenue,BIRMINGHAM,AL,35214,33.5380086,-86.8801878,100,ari@marvemgmt.com,adam@cpmginc.net
800000434,NAVCO ROAD GROUP HOME                             ,1305 NAVCO ROAD,MOBILE,AL,36605,30.64693879999999,-88.101377,11,wdavis@voase.org,wdavis@voase.org
800000437,SPRING GARDENS                                    ,Spring Garden Circle,Birmingham,AL,35217,33.6130287,-86.7574745,100,KVaughan@jcha.com,KVaughan@jcha.com
800000436,TUSCUMBIA HEIGHTS APARTMENTS                      ,1200 AVENUE A,TUSCUMBIA,AL,35674,34.7182584,-87.69370579999999,60,jratliff@antelopeip.com,ccreamer@antelopeip.com
800000435,SOUTHWOOD GARDENS                                 ,100/13-18 Southwood Gardens,Russellville,AL,35653,34.498636,-87.7289361,50,dr357@aol.com,rha@hiwaay.net
800000438,Spring Grove Apartments                           ,500 Turner Avenue S E,FORT PAYNE,AL,35967,34.4354731,-85.7222306,53,susieb@spm.net,danm@spm.net
800000441,ST. CHARLES VILLAS                                ,100 PRATT HIGHWAY,BIRMINGHAM,AL,35214,33.5388992,-86.8913127,112,jreynolds@navigatehousing.com,jreynolds@navigatehousing.com
800000440,SPRING RUN APARTMENTS                             ,201 SPRING RUN DR,FAIRHOPE,AL,36532,30.5154603,-87.882524,50,jratliff@antelopeeip.com,rhardy@antelopemgt.com
800000443,MYRICK MANOR                                      ,806 WASHINGTON ST SW,JACKSONVILLE,AL,36265,33.8198711,-85.7747225,48,jessicagoodwin@cableone.net,jha@cableone.net
800000442,ST. STEPHENS  WOODS APT.                          ,3425 St. Stephens Rd. 7,PRICHARD,AL,36612,30.7502782,-88.11677460000001,102,fsinito@mhmltd.com,sfrey@mhmltd.com
800000445,STONEWOOD APARTMENTS                              ,1213 28TH AVE,PHENIX CITY,AL,36867,32.4711762,-85.0340284,50,jwhitehead@pchousing.org,jwhitehead@pchousing.org
800000448,SUMTER COUNTY APTS                                ,100 GAIL AVE,YORK,AL,36925,32.4893323,-88.31279769999999,50,ari@marvemegmt.com,cfuller@cpmginc.net
800000452,SYLACAUGA MANOR                                   ,104 N. Elm Ave.,Sylacauga,AL,35150,33.1701497,-86.2576861,50,jodie@fosheeresidential.com,kimberly.rider@fosheeresidential.com
800000454,TALLADEGA COLLEGE HILLS                           ,116 COLLEGE HILLS,TALLADEGA,AL,35160,33.4290998,-86.12552649999999,40,dallen@talladega.edu,nballard@talladega.edu
